id,visitors,air_store_id,visit_date
air_36bcf77d3382d36e_2017-04-23,0,air_36bcf77d3382d36e,2017-04-23
air_36bcf77d3382d36e_2017-04-24,0,air_36bcf77d3382d36e,2017-04-24
air_36bcf77d3382d36e_2017-04-25,0,air_36bcf77d3382d36e,2017-04-25
air_36bcf77d3382d36e_2017-04-26,0,air_36bcf77d3382d36e,2017-04-26
air_36bcf77d3382d36e_2017-04-27,0,air_36bcf77d3382d36e,2017-04-27
air_36bcf77d3382d36e_2017-04-28,0,air_36bcf77d3382d36e,2017-04-28
air_36bcf77d3382d36e_2017-04-29,0,air_36bcf77d3382d36e,2017-04-29
air_36bcf77d3382d36e_2017-04-30,0,air_36bcf77d3382d36e,2017-04-30
air_36bcf77d3382d36e_2017-05-01,0,air_36bcf77d3382d36e,2017-05-01
air_36bcf77d3382d36e_2017-05-02,0,air_36bcf77d3382d36e,2017-05-02
air_36bcf77d3382d36e_2017-05-03,0,air_36bcf77d3382d36e,2017-05-03
air_36bcf77d3382d36e_2017-05-04,0,air_36bcf77d3382d36e,2017-05-04
air_36bcf77d3382d36e_2017-05-05,0,air_36bcf77d3382d36e,2017-05-05
air_36bcf77d3382d36e_2017-05-06,0,air_36bcf77d3382d36e,2017-05-06
air_36bcf77d3382d36e_2017-05-07,0,air_36bcf77d3382d36e,2017-05-07
air_36bcf77d3382d36e_2017-05-08,0,air_36bcf77d3382d36e,2017-05-08
air_36bcf77d3382d36e_2017-05-09,0,air_36bcf77d3382d36e,2017-05-09
air_36bcf77d3382d36e_2017-05-10,0,air_36bcf77d3382d36e,2017-05-10
air_36bcf77d3382d36e_2017-05-11,0,air_36bcf77d3382d36e,2017-05-11
air_36bcf77d3382d36e_2017-05-12,0,air_36bcf77d3382d36e,2017-05-12
air_36bcf77d3382d36e_2017-05-13,0,air_36bcf77d3382d36e,2017-05-13
air_36bcf77d3382d36e_2017-05-14,0,air_36bcf77d3382d36e,2017-05-14
air_36bcf77d3382d36e_2017-05-15,0,air_36bcf77d3382d36e,2017-05-15
air_36bcf77d3382d36e_2017-05-16,0,air_36bcf77d3382d36e,2017-05-16
air_36bcf77d3382d36e_2017-05-17,0,air_36bcf77d3382d36e,2017-05-17
air_36bcf77d3382d36e_2017-05-18,0,air_36bcf77d3382d36e,2017-05-18
air_36bcf77d3382d36e_2017-05-19,0,air_36bcf77d3382d36e,2017-05-19
air_36bcf77d3382d36e_2017-05-20,0,air_36bcf77d3382d36e,2017-05-20
air_36bcf77d3382d36e_2017-05-21,0,air_36bcf77d3382d36e,2017-05-21
air_36bcf77d3382d36e_2017-05-22,0,air_36bcf77d3382d36e,2017-05-22
air_36bcf77d3382d36e_2017-05-23,0,air_36bcf77d3382d36e,2017-05-23
air_36bcf77d3382d36e_2017-05-24,0,air_36bcf77d3382d36e,2017-05-24
air_36bcf77d3382d36e_2017-05-25,0,air_36bcf77d3382d36e,2017-05-25
air_36bcf77d3382d36e_2017-05-26,0,air_36bcf77d3382d36e,2017-05-26
air_36bcf77d3382d36e_2017-05-27,0,air_36bcf77d3382d36e,2017-05-27
air_36bcf77d3382d36e_2017-05-28,0,air_36bcf77d3382d36e,2017-05-28
air_36bcf77d3382d36e_2017-05-29,0,air_36bcf77d3382d36e,2017-05-29
air_36bcf77d3382d36e_2017-05-30,0,air_36bcf77d3382d36e,2017-05-30
air_36bcf77d3382d36e_2017-05-31,0,air_36bcf77d3382d36e,2017-05-31
air_5c817ef28f236bdf_2017-04-23,0,air_5c817ef28f236bdf,2017-04-23
air_5c817ef28f236bdf_2017-04-24,0,air_5c817ef28f236bdf,2017-04-24
